PROGRAMA;CONCURSO;FOLIO;AGNOPOSTULACION;AGNOFALLO;RESPONSABLEPROYECTO;SEXO;ROLINSTITUCION;INSTITUCION1ERNIVEL;RUTINSTITUCION;PAISINSTITUCION;REGIONINSTITUCION
FONDECYT;FONDECYT REGULAR 2020;1201664;2019;2020;CARMEN IMARAI BAHAMONDE;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2020;1201673;2019;2020;JUAN HELO HERRERA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2020;1201681;2019;2020;CLAUDIO BUSTOS NAVARRETE;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT INICIACION 2023;11230379;2022;2023;EDUARDO RODRIGUES SANGUINET;HOMBRE;INSTITUCION APORTANTE;PONTIFICIA UNIVERSIDADE CATOLICA DO RIO GRANDE DO SUL;-;BRASIL;NO APLICA
FONDECYT;FONDECYT REGULAR 2020;1201783;2019;2020;CHRISTIAN ROJAS CALDERON;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2020;11200398;2020;2020;DIOGENES HERNANDEZ ESPINOZA;HOMBRE;INSTITUCION APORTANTE;UNIVERSIDAD AUTONOMA DE BARCELONA;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT INICIACION 2023;11230384;2022;2023;CARLA OLMO RODRIGUEZ;MUJER;INSTITUCION APORTANTE;UNIVERSIDAD DE VALENCIA;-;ESPAÑA;NO APLICA
FONDECYT;FONDECYT INICIACION 2023;11230475;2022;2023;KATTIA NUÑEZ MONTERO;MUJER;INSTITUCION APORTANTE;UNIVERSIDAD AUTONOMA DE BARCELONA;818002-1;ESPAÑA;NO APLICA
FONDECYT;FONDECYT INICIACION 2023;11230695;2022;2023;JONNATHAN ALVAREZ FUENTES;HOMBRE;INSTITUCION APORTANTE;BUNDESANSTALT FÜR GEOWISSENSCHAFTEN UND ROHSTOFFE;-;ALEMANIA;NO APLICA
FONDECYT;FONDECYT INICIACION 2023;11230695;2022;2023;JONNATHAN ALVAREZ FUENTES;HOMBRE;INSTITUCION APORTANTE;CNRS - CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;-;FRANCIA;NO APLICA
FONDECYT;FONDECYT REGULAR 2021;1210034;2020;2021;PABLO LACOSTE GARGANTINI;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210042;2020;2021;CESAR MENDEZ MELGAR;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210046;2020;2021;BENJAMIN BALLESTER RIESCO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210055;2020;2021;MARIA GONZALEZ BURGOS;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210102;2020;2021;JOSE MANUEL CARDENAS CASTRO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210109;2020;2021;GONZALO DIAZ ULLOA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210153;2020;2021;CLAUDIO SALINAS MUNOZ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210254;2020;2021;MAURICIO OLAVARRIA GAMBI;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210285;2020;2021;LUIS CASTRO CASTRO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210346;2020;2021;EDUARDO AGOSIN TRUMPER;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210350;2020;2021;VICTOR BRANGIER PENAILILLO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210429;2020;2021;CRISTIAN TAPIA VILLANUEVA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210477;2020;2021;ANA MUNOZ GARCIA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210500;2020;2021;ADOLFO CISTERNA ROA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210555;2020;2021;MARIA DA ROCHA VASCONCELOS QUARESMA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210563;2020;2021;LETICIA BARRIENTOS DIAZ;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210591;2020;2021;JOSE CEMBRANO PERASSO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210631;2020;2021;ANDREA VALDIVIA BARRIOS;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210679;2020;2021;SERGIO DONOSO CISTERNAS;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210701;2020;2021;MARIA PIDERIT MORENO;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210733;2020;2021;GONZALO ROBLEDO VELOSO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210855;2020;2021;MARIA UNDURRAGA SCHULER;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210881;2020;2021;DIEGO VARELA LEKANDA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210898;2020;2021;CATHERINE BURDICK;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210899;2020;2021;JUAN SQUELLA SERRANO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210921;2020;2021;AICHA MESSINA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1210944;2020;2021;ANDRES NUNEZ GONZALEZ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1211017;2020;2021;HECTOR MORALES MORGADO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1211196;2020;2021;ALVARO QUINONES BERGERET;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1211280;2020;2021;GONZALO SALAS;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1211282;2020;2021;WALTER CANON MANCISIDOR;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1211286;2020;2021;IVAN SALINAS BARRIOS;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1211606;2020;2021;RICARDO JELDRES VALENZUELA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1211655;2020;2021;PAULA AGUILERA NONQUEPAN;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1211688;2020;2021;YOLANDA VARGAS CONCHA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1211693;2020;2021;MARIA OSSANDON WIDOW;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1211765;2020;2021;MARIA PEREZ TRAUTMANN;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1211883;2020;2021;MARIA SANTELICES ETCHEGARAY;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT INICIACION 2023;11230719;2022;2023;DOMINGO JULLIAN FABRES;HOMBRE;INSTITUCION APORTANTE;UNIVERSITE DE LA ROCHELLE;-;FRANCIA;NO APLICA
FONDECYT;FONDECYT REGULAR 2021;1211947;2020;2021;JOSE MUNITA SEPULVEDA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1212032;2020;2021;OCTAVIO ROJAS VILCHES;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2021;1212066;2020;2021;FRESIA FERRECCIO READI;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2022;11220388;2021;2022;FRANCISCA JALIL VEGA;MUJER;INSTITUCION APORTANTE;MINISTERIO DE ENERGIA;61979830-9;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2022;11220703;2021;2022;CARLOS MUNOZ RAMIREZ;HOMBRE;INSTITUCION APORTANTE;DEPARTMENT OF ANIMAL AND PLANT SCIENCES, UNIVERSITY OF SHEFFIELD.;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220004;2021;2022;MAURICIO MORALES QUIROGA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220031;2021;2022;ALDO OLATE VINET;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220035;2021;2022;MARCELO LOEWE LOBO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220113;2021;2022;MARIA ERRAZURIZ CRUZ;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220128;2021;2022;MACARENA ARECO MORALES;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220133;2021;2022;ANA VERGARA DEL SOLAR;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220203;2021;2022;MARIA SANHUEZA RIQUELME;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220241;2021;2022;OLEKSANDRA TROFYMCHUK;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220267;2021;2022;HUGO MONDRAGON LOPEZ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220271;2021;2022;MARIA VERA GAJARDO;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220316;2021;2022;DANILO SANTOS LOPEZ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220321;2021;2022;BIVIANA HERNANDEZ OJEDA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220337;2021;2022;MARTA INFANTE JARAS;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220358;2021;2022;FERNANDO ALFARO AYLLON;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220508;2021;2022;MACARENA TRUJILLO CRISTOFFANINI;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220547;2021;2022;MARIA ANSOLEAGA MORENO;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220550;2021;2022;ESTEBAN SAGREDO TAPIA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220560;2021;2022;JULIEN G VANHULST;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220620;2021;2022;CRISTIAN SIMONETTI VICUNA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220657;2021;2022;LIDIA GOMEZ PEREZ;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220664;2021;2022;RODRIGO FERRER URBINA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220693;2021;2022;CLAUDIO ROBLES ORTIZ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220702;2021;2022;MARCELA HERMOSO RAMELLO;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220778;2021;2022;LUCIA DAMMERT GUARDIA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1220896;2021;2022;WALTER IMILAN OJEDA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221096;2021;2022;CARLOS CORNEJO ALARCON;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221107;2021;2022;ISMAEL PUGA RAYO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221153;2021;2022;FABIO LABRA RODRIGUEZ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221166;2021;2022;FRANCISCA SANTANA SAGREDO;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221175;2021;2022;MARIELA AVILA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221179;2021;2022;MAURICIO ISAACS CASANOVA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221269;2021;2022;CLAUDIO AGÜERO SAN JUAN;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221319;2021;2022;ALEJANDRA FALABELLA AMBROSIO;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221328;2021;2022;BLAS LAVANDERO ICAZA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221332;2021;2022;FELIPE LINK LAZO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221400;2021;2022;MARCELA TENORIO DELGADO;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221407;2021;2022;CRISTIAN SANDOVAL MANDUJANO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221464;2021;2022;EDUARDO PEREZ PALMA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221469;2021;2022;RODRIGO VERA MANRIQUEZ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221474;2021;2022;VERONICA UNDURRAGA VALDES;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221510;2021;2022;LUIS VILLAVICENCIO MIRANDA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221522;2021;2022;VERONICA PALMA ALVARADO;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221624;2021;2022;JOSE TEMPO RANGEL;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221641;2021;2022;NOELIA CARRASCO HENRIQUEZ;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221644;2021;2022;CRISTIAN BONACIC SALAS;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221664;2021;2022;MARCELA REYES JEDLICKI;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221666;2021;2022;WALDO BUSTAMANTE GOMEZ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221708;2021;2022;MARCO COSSIO BOLANOS;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221731;2021;2022;PAULINA BRAVO VALENZUELA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2022;1221825;2021;2022;BORIS SANTANDER PIZARRO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230124;2022;2023;JUAN PABLO SILVA ESCOBAR;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230128;2022;2023;RODRIGO GONZALEZ FERNANDEZ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230160;2022;2023;SERGUEI KOVALENKO ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230166;2022;2023;VERONICA GOMEZ URRUTIA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230358;2022;2023;CRISTOBAL VILLALOBOS DINTRANS;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230368;2022;2023;KATY DIAZ PERALTA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230380;2022;2023;CECILIA GUERRERO SIANCAS;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230399;2022;2023;LUIS INOSTROZA FUENTEALBA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230437;2022;2023;MARIA FERNANDEZ LORCA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230475;2022;2023;EDUARDO KATTAN TALA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230481;2022;2023;DANIEL ROJAS LIBANO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230504;2022;2023;ARNOLDO RIQUELME PEREZ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230554;2022;2023;ELKE SCHÜTTLER ;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230610;2022;2023;ALEJANDRA RASSE FIGUEROA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230674;2022;2023;CLAUDIA CORDOBA CALQUIN ;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230734;2022;2023;JORGE MORAGA REYES;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230748;2022;2023;CHIARA SAEZ BAEZA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230787;2022;2023;PAMELA SERON SILVA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230813;2022;2023;ANA PEREIRA SCALABRINO;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230833;2022;2023;JAVIER CANALES CARRASCO;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230852;2022;2023;ISABEL CASTRO MASSO;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230860;2022;2023;RAFAEL LABARCA ENCINA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230872;2022;2023;SEBASTIAN ELGUETA PALMA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230927;2022;2023;KAREN ALFARO MONSALVE;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230934;2022;2023;JORGE ITURRIAGA ECHEVERRIA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230937;2022;2023;DAISY MARGARIT SEGURA;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1230982;2022;2023;STEFAN GELCICH CROSSLEY;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1231043;2022;2023;DYLAN CRAVEN ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1231075;2022;2023;ALVARO DIAZ BARRERA;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1231114;2022;2023;FELIPE JIMENEZ VARGAS;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1231131;2022;2023;JORGE FABREGA ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1231200;2022;2023;CHRISTIAN SALAS RIQUELME;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1231220;2022;2023;PATRICIO DIAZ GOMEZ;HOMBRE;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
FONDECYT;FONDECYT REGULAR 2023;1231260;2022;2023;ANA OBREGON RIVAS;MUJER;INSTITUCION SECUNDARIA;PARTICULAR;-;CHILE;NO REGISTRA REGION
